Arquivo de Resultados de avaliação dos Tweets
Aluno = Saulo Henrique Gomes Castro
Quantidade de Tweets avaliados = 29907
LINKS
Palavra;Frequência
somente;21
sonhos;21
sorrio;21
sujo;21
sumir;21
tlg;21
torce;21
torcer;21
triplica;21
turma;21
turno;21
usadas;21
verdadeira;21
verdades;21
viagem;21
x;21
ansiosa;20
papel;20
sorteio;20
mineiro;19
30;18
aaah;18
abrir;18
acabando;18
acredita;18
admiro;18
afastando;18
america;18
andar;18
aposto;18
app;18
arruma;18
artigo;18
asas;18
assisti;18
azul;18
baixo;18
banco;18
basta;18
bct;18
bichinhos;18
boba;18
bomba;18
botar;18
bunda;18
cade;18
calma;18
cansei;18
carta;18
chamo;18
chateada;18
chato;18
colhem;18
comi;18
completo;18
conhecer;18
conseguindo;18
contando;18
crise;18
curioso;18
curte;18
definitivamente;18
denilson;18
depender;18
der;18
desculpas;18
dezembro;18
dica;18
dizem;18
entra;18
entrou;18
escrever;18
estado;18
estarei;18
face;18
facul;18
fascista;18
feia;18
fera;18
festas;18
ficaram;18
futebol;18
gallo;18
garganta;18
golpes;18
grazadeus;18
haver;18
hein;18
henrique;18
importa;18
inclusive;18
inferno;18
inteira;18
juro;18
kkkkkkkkkkkkkkkkk;18
lembrei;18
lerda;18
lidar;18
liga;18
livro;18
lua;18
lucco;18
lutando;18
maconha;18
madrugada;18
magoe;18
mancada;18
mande;18
marca;18
marcelo;18
marcha;18
mc;18
meia;18
migo;18
mole;18
mostrar;18
motivo;18
msg;18
musica;18
nacional;18
namora;18
naquela;18
neste;18
neymar;18
noites;18
notas;18
olhando;18
olhar;18
ouvi;18
pariu;18
passe;18
pastor;18
paulo;18
perde;18
perdendo;18
pesado;18
piada;18
plantaram;18
podemos;18
policial;18
porto;18
possa;18
precisava;18
produziu;18
programa;18
pronto;18
quantas;18
quebrar;18
queremos;18
raniel;18
respondo;18
revista;18
rival;18
rock;18
rolando;18
sabendo;18
saindo;18
santa;18
santo;18
santos;18
satisfeita;18
serem;18
sido;18
sorriso;18
stf;18
sulista;18
tantas;18
times;18
tirei;18
toca;18
torcedores;18
tranquila;18
urnas;18
uso;18
varias;18
velha;18
velho;18
vira;18
virei;18
visualizado;18
vlw;18
volto;18
voo;18
vtnc;18
waters;18
with;18
zap;18
18;15
2019;15
aaaaaa;15
abaixar;15
abre;15
acabaram;15
aceita;15
acordando;15
advogada;15
aguentar;15
ajude;15
alegre;15
alergia;15
ama;15
amanha;15
amem;15
amoooooooooo;15
amores;15
anda;15
angulo;15
aparecer;15
apareceu;15
arte;15
ataque;15
atrasado;15
atrasar;15
aumenta;15
autoestima;15
b;15
baixa;15
baixe;15
batalha;15
batata;15
bebi;15
bebo;15
bicho;15
bolada;15
brahma;15
briga;15
cagando;15
camp;15
candiatura;15
cansado;15
cantando;15
capacidade;15
caralhoooo;15
carvalho;15
chamando;15
clube;15
colocou;15
conhecimento;15
continua;15
continue;15
continuo;15
criatura;15
crime;15
crush;15
curious;15
damos;15
daq;15
daquelas;15
debaixo;15
declara;15
deeus;15
deitada;15
deixe;15
desejo;15
desistir;15
detona;15
diaa;15
dificil;15
digital;15
direto;15
dormindo;15
duda;15
durante;15
eduardo;15
ei;15
elite;15
embuste;15
enche;15
encher;15
engravida;15
ensino;15
entendem;15
entendendo;15
entrega;15
envolvidos;15
enxaqueca;15
errada;15
esconde;15
escuta;15
escutar;15
espalhar;15
especiais;15
esperto;15
esquecer;15
estressada;15
fase;15
fdp;15
fechar;15
feira;15
felicidade;15
ferrugem;15
filhos;15
fizer;15
fofo;15
fogo;15
folga;15
fortalece;15
fut;15
ganhando;15
gato;15
gloria;15
gordo;15
gostoso;15
governo;15
gracinha;15
guaxinim;15
guedes;15
homenagem;15
hr;15
hsm;15
humano;15
humilde;15
idade;15
ilha;15
incrivel;15
insistimos;15
irei;15
itaquera;15
jaja;15
joaquim;15
kalil;15
kkkkkkkkkkkkkkkkkkk;15
lara;15
leticia;15
levir;15
liberdade;15
ligar;15
limpar;15
luiza;15
man;15
manas;15
mando;15
mau;15
mgs;15
morro;15
nadja;15
namoro;15
nessas;15
nmrl;15
novela;15
odeioooo;15
online;15
pago;15
palmas;15
passado;15
pedra;15
peito;15
pensam;15
perdeu;15
perdoa;15
perfume;15
peso;15
pessoal;15
pf;15
piores;15
plenamente;15
pobre;15
porquinho;15
porta;15
portao;15
precisamos;15
preocupada;15
puro;15
qnd;15
qria;15
qui;15
r1;15
rachando;15
rapido;15
recebendo;15
rei;15
rendo;15
resplandece;15
responde;15
resto;15
reta;15
rica;15
rio;15
rosto;15
roupas;15
ruins;15
sabado;15
seguir;15
segurar;15
semanas;15
senai;15
senhora;15
sentada;15
sentido;15
shopping;15
sinceridade;15
sistema;15
slam;15
sozinho;15
subir;15
sucesso;15
sumiu;15
tempinho;15
termina;15
terror;15
torna;15
tornei;15
total;15
tp;15
trouxa;15
tv;15
unha;15
usado;15
ve;15
veja;15
venha;15
vingativo;15
youtube;15
zero;15
zoar;15
torcendo;14
vsf;13
16;12
22;12
800;12
9;12
aaa;12
aaaaaaaa;12
aaaah;12
aberto;12
acessos;12
acham;12
acordada;12
acordou;12
adoro;12
agente;12
aguarde;12
aguentando;12
alesp;12
amava;12
andiara;12
antiga;12
apaixonar;12
apoiador;12
aprendi;12
arma;12
arrumando;12
arthur;12
atrai;12
bacon;12
banheiro;12
barbosa;12
barca;12
barraco;12
barulho;12
batendo;12
bater;12
bateu;12
bayern;12
bernardo;12
bico;12
bimestre;12
bolsonarista;12
boom;12
bota;12
branco;12
brasileira;12
breve;12
brincar;12
burro;12
cabo;12
cabral;12
caga;12
camisa;12
cansa;12
cantora;12
caos;12
carina;12
carinha;12
carinho;12
caro;12
casar;12
chata;12
chave;12
chegue;12
chocada;12
churrasco;12
clipe;12
clytia;12
colocaram;12
come;12
comenta;12
comentou;12
confiar;12
conquistar;12
conseguiu;12
contigo;12
contrabando;12
conversamos;12
conversando;12
convocado;12
credooo;12
culpa;12
curto;12
custa;12
dedo;12
defender;12
deixei;12
deprimente;12
desafia;12
descolados;12
desconto;12
desiste;12
desta;12
destino;12
detesto;12
diante;12
digo;12
discutir;12
doer;12
doidoo;12
doq;12
edir;12
eim;12
eleitor;12
emociona;12
encarar;12
encobre;12
encontro;12
enorme;12
ensaio;12
ent;12
entregar;12
equipe;12
erra;12
escreve;12
esperava;12
esqueci;12
eterno;12
explana;12
facada;12
faltam;12
falte;12
faltou;12
famoso;12
fan;12
fantasia;12
favorita;12
ferida;12
fevereiro;12
ficava;12
fila;12
finalmente;12
finge;12
fizemos;12
flor;12
foca;12
foguete;12
fraco;12
fraude;12
fudida;12
fzr;12
gabi;12
galerinha;12
gastei;12
gata;12
genteee;12
gols;12
ha;12
halloween;12
hard;12
hill;12
humildade;12
humilhados;12
humor;12
ibope;12
idiota;12
ilumine;12
imaculada;12
instagram;12
inter;12
inventa;12
investigar;12
isabela;12
kit;12
lata;12
leo;12
ler;12
levou;12
liked;12
limpeza;12
link;12
live;12
loja;12
love;12
luta;12
macedo;12
mandou;12
mania;12
manoo;12
mao;12
matando;12
mesa;12
meta;12
miga;12
milton;12
minions;12
mitou;12
modo;12
molhado;12
moraes;12
morar;12
morri;12
motivos;12
murilo;12
nascer;12
nda;12
neh;12
nele;12
nervosa;12
olhado;12
oooo;12
ouse;12
ouvindo;12
ovo;12
paciencia;12
papai;12
parei;12
participar;12
partir;12
passam;12
pedi;12
pedindo;12
pizza;12
podem;12
posta;12
poucas;12
precisar;12
prefeito;12
prefeitura;12
pregar;12
premio;12
princesa;12
principalmente;12
print;12
procurando;12
procurar;12
professor;12
protege;12
pruftechnik;12
psg;12
pula;12
quente;12
questiona;12
rave;12
recebe;12
receberam;12
recebi;12
recebia;12
recebo;12
record;12
redes;12
representa;12
resenha;12
reserva;12
resolveria;12
riverdale;12
rolou;12
roubado;12
roubar;12
saia;12
salvou;12
sarah;12
segue;12
seguidores;12
seguindo;12
segurando;12
sensacional;12
sera;12
serra;12
significado;12
sinceramente;12
site;12
smp;12
sobe;12
sobra;12
soco;12
sofre;12
sofrer;12
solo;12
some;12
sonhando;12
sorvete;12
suave;12
sub;12
subway;12
suco;12
sul;12
suposto;12
surpresa;12
tamo;12
tampa;12
tatuada;12
tbt;12
tempos;12
tenso;12
terminar;12
terminei;12
teste;12
thauany;12
tio;12
tn30;12
todinho;12
tomo;12
trabalhos;12
trago;12
trata;12
tweet;12
u;12
ufa;12
unem;12
universo;12
usa;12
usando;12
valeu;12
vencer;12
venho;12
vermelho;12
vidas;12
videogame;12
vieira;12
visitaram;12
visualizar;12
vivi;12
voce;12
voltei;12
voltou;12
votou;12
zagueiro;12
zuando;12
2017;11
canal;11
dgc;11
11;9
2014;9
26;9
27;9
49;9
935fmradio;9
aa;9
aaaaaaaaa;9
aaaaah;9
abandonada;9
acabooooooooooooooooo;9
acalma;9
aceitar;9
acessaram;9
acesse;9
achava;9
achou;9
acontecido;9
acumular;9
adeus;9
ae;9
afff;9
affff;9
aguardando;9
ahhhh;9
aki;9
alegria;9
amanda;9
amg;9
amorosa;9
amostra;9
aninha;9
aniversario;9
apaixonado;9
aparelho;9
apesar;9
aplima;9
apoiam;9
aproveita;9
araujo;9
arbritagem;9
ariana;9
arrastando;9
arrepende;9
arrepia;9
arrumei;9
asa;9
atentado;9
atitude;9
atrasada;9
atraso;9
auto;9
aviso;9
bacana;9
bad;9
baixar;9
balada;9
bandeira;9
bandido;9
baseado;9
beijos;9
beto;9
bicicleta;9
biscoito;9
blz;9
bobagem;9
bocas;9
boi;9
brigadeiro;9
brigar;9
brinca;9
brincadeira;9
bruna;9
bye;9
cachorra;9
cachorrinha;9
caetano;9
canso;9
capital;9
carona;9
carregador;9
cartola;9
casamento;9
caseira;9
cbn;9
cc;9
cercada;9
certas;9
champions;9
chance;9
chegamos;9
chupa;9
ciente;9
cigarro;9
ciro;9
cismou;9
coca;9
coice;9
coisinha;9
coitada;9
cole;9
combo;9
comparar;9
compartilhar;9
complicadas;9
complicado;9
comprou;9
condicionar;9
confio;9
confunda;9
conheci;9
conservadoras;9
contrata;9
controle;9
convencer;9
convites;9
corinthias;9
coroa;9
coronel;9
corpos;9
correndo;9
costas;9
covarde;9
creio;9
creme;9
crescer;9
cruzeirooo;9
cruzeiros;9
curitiba;9
curti;9
cv;9
dado;9
daquele;9
dava;9
dcm;9
decide;9
decidir;9
defesa;9
definido;9
deitadinho;9
deitar;9
demora;9
dente;9
dentes;9
dentista;9
depende;9
deputado;9
deram;9
desafio;9
descer;9
descobrir;9
descobriu;9
descolado;9
desejando;9
desenhos;9
desgrama;9
deste;9
detalhe;9
deuss;9
deux;9
dever;9
devolver;9
diego;9
digitando;9
direita;9
diretoria;9
dmais;9
durmo;9
duvidas;9
eleito;9
eleitores;9
emerson;9
emocionado;9
encontrei;9
energia;9
enfia;9
enfiava;9
entrando;9
entrevistado;9
entro;9
envolve;9
errando;9
erros;9
errou;9
escolar;9
escolhas;9
escrevi;9
escutando;9
escuto;9
esmalte;9
espelho;9
esporte;9
esqueceu;9
esquisito;9
essencial;9
estados;9
estaria;9
estender;9
estraga;9
estressado;9
estudei;9
exato;9
explorada;9
fabio;9
facil;9
falava;9
falsidade;9
fama;9
fascismo;9
fato;9
fatos;9
fdss;9
febre;9
fede;9
feike;9
felipe;9
ferias;9
fernanda;9
ff;9
fifa;9
filmes;9
filtro;9
fire;9
fm;9
frase;9
frases;9
free;9
frei;9
ft;9
fuma;9
fumar;9
funciona;9
funcionalismo;9
fundo;9
gabigol;9
ganho;9
gasta;9
gastando;9
gerais;9
gif;9
gigante;9
goela;9
goooooooooooooool;9
gostou;9
gourmet;9
gravar;9
gritando;9
guardar;9
guerreiro;9
gustavo;9
hahahahah;9
hahahahaha;9
hexaaaaa;9
hexaaaaaaaaaaaaaaaaaa;9
hihi;9
horizonte;9
hrs;9
ih;9
imaginando;9
imaginar;9
imaginei;9
impressionante;9
incomoda;9
independente;9
indireta;9
infinitamente;9
info;9
ingressos;9
insisto;9
intimidar;9
inventou;9
iozzi;9
iphone;9
irritada;9
janeiro;9
janela;9
jeitinho;9
jogada;9
jorge;9
julia;9
junta;9
kennedy;9
king;9
kkkkkkkkkkkkkkkkkkkk;9
kkkkkkkkkkkkkkkkkkkkk;9
krlho;9
l;9
lagoa;9
lance;9
latin;9
lavagem;9
lavar;9
legenda;9
lero;9
levando;9
levei;9
levo;9
liberar;9
ligado;9
ligou;9
like;9
lindeza;9
lista;9
literalmente;9
lkkkkkkk;9
logoo;9
loira;9
los;9
luiz;9
malada;9
malar;9
malddad;9
maluco;9
mandei;9
maquiagem;9
mar;9
marco;9
marias;9
massagem;9
mato;9
mega;9
mel;9
melhora;9
melhorar;9
melim;9
menor;9
mentir;9
merecido;9
mesmos;9
michelle;9
milena;9
miojo;9
moita;9
montada;9
mor;9
morango;9
moro;9
motorista;9
move;9
mtu;9
muitoo;9
muri;9
musicas;9
nalu;9
namoradinha;9
namoral;9
namorando;9
namorar;9
nasci;9
nenem;9
net;9
niver;9
noe;9
noo;9
novembro;9
nun;9
nuuu;9
nuuuu;9
obg;9
observo;9
oficial;9
oficialmente;9
oficina;9
oito;9
olhoo;9
olhou;9
onda;9
oportunidade;9
ops;9
orde;9
otima;9
outubro;9
ouuu;9
pancadas;9
parecendo;9
parente;9
paro;9
participando;9
participe;9
participou;9
partindo;9
partiu;9
pedrinho;9
pegado;9
pegarei;9
pegaria;9
pelada;9
pense;9
pensou;9
perco;9
perdemos;9
perderam;9
perdoar;9
perebas;9
pereira;9
perfeito;9
perguntando;9
perguntas;9
perguntinha;9
perguntou;9
pernas;9
petralha;9
pff;9
pink;9
pipoca;9
planeta;9
po;9
podiam;9
porq;9
portas;9
possante;9
postou;9
postura;9
pouca;9
poucazideia;9
poucos;9
praia;9
pras;9
prazer;9
precisam;9
preconceito;9
prefere;9
preocupa;9
prestar;9
preto;9
prima;9
primos;9
principal;9
processar;9
procura;9
progresso;9
propaganda;9
pular;9
pulasse;9
putaria;9
putz;9
qdo;9
qe;9
quadrilha;9
quantos;9
quatro;9
quis;9
r;9
rap;9
rebaixado;9
receber;9
reclama;9
recuso;9
relator;9
relembrar;9
renatinha;9
rendeu;9
resolveu;9
respirar;9
resposta;9
resultado;9
retardada;9
reus;9
riram;9
rizada;9
rosa;9
ruan;9
saga;9
salnorabo;9
sangue;9
santana;9
saudadee;9
seca;9
segura;9
seguro;9
sente;9
sete;9
setores;9
sigilo;9
sociedade;9
sofredor;9
sofrendo;9
solteira;9
sorrir;9
sotaque;9
stoppa;9
sucessos;9
surto;9
suspense;9
susto;9
sz;9
tadinha;9
tadinho;9
tah;9
tamanho;9
tampando;9
tchuca;9
tdu;9
teatro;9
teimoso;9
tendo;9
tentei;9
tentou;9
tesoura;9
texto;9
thales;9
the;9
tirou;9
titi;9
tocar;9
tortura;9
treinador;9
treinar;9
treme;9
treta;9
tristao;9
trombar;9
uber;9
ultima;9
ultimamente;9
umbigo;9
unidos;9
uniformes;9
uruguaio;9
vaaaaaaaaaaaiiii;9
vaca;9
vamoo;9
vanessa;9
veei;9
venezuela;9
vergonhas;9
vestido;9
viajar;9
viajem;9
viciada;9
vinho;9
viram;9
visita;9
visitantes;9
vista;9
viuu;9
vivem;9
voando;9
voandooooooo;9
voltamos;9
votei;9
votos;9
vzs;9
walter;9
weekend;9
xia;9
yasmim;9
you;9
ze;9
zeroooooooooooooooooo;9
zoeira;9
zona;9
zuar;9
miguel;8
01;6
1000;6
10k;6
14;6
15h;6
19;6
1979;6
1h;6
1n;6
20h;6
22h;6
24;6
2h;6
2x0;6
31;6
32;6
3s;6
55;6
610;6
6a1o;6
6h30min;6
6x1;6
70;6
7h;6
aaaaaaaaaa;6
acabo;6
academia;6
aceite;6
aciona;6
acontecem;6
acordado;6
acostumado;6
acostumei;6
acreditar;6
acredite;6
acumulada;6
add;6
adiantou;6
adivinha;6
administrativa;6
adorei;6
advogados;6
afastar;6
afta;6
agem;6
agindo;6
agnt;6
agosto;6
agride;6
ahh;6
ahhhhh;6
aii;6
aiiii;6
ain;6
aja;6
ala;6
alex;6
alheia;6
alheio;6
alinhamento;6
alliance;6
alo;6
altas;6
altos;6
aluno;6
am;6
amado;6
amam;6
amamos;6
amarrar;6
americanos;6
amizades;6
amoooo;6
amoor;6
amorzinho;6
anastasia;6
anavitoria;6
andei;6
andyara;6
anemm;6
animada;6
anitta;6
anotava;6
antigas;6
apaga;6
apaixono;6
ape;6
apegar;6
aperto;6
apoiar;6
aposentar;6
aposta;6
apreenderam;6
aprendo;6
aproveitam;6
aranha;6
arena;6
ariel;6
armados;6
armas;6
arquibancada;6
arrependimento;6
arrumada;6
arteira;6
assaltar;6
assalto;6
assanhado;6
assiste;6
assitir;6
assusta;6
astros;6
ata;6
atendimento;6
atente;6
atleticanos;6
atletico;6
atura;6
aturar;6
autor;6
autoridades;6
avante;6
babando;6
bagulho;6
bairrismo;6
bairrista;6
baixinho;6
bala;6
band;6
barba;6
barcos;6
bares;6
barra;6
barro;6
basicamente;6
bastante;6
batem;6
bateria;6
be;6
bebe;6
bebendo;6
beberes;6
bebida;6
bebidinha;6
bed;6
beijar;6
bela;6
belle;6
bendito;6
benedetto;6
bens;6
bestia;6
beyonce;6
bike;6
bilete;6
bilhete;6
biscoitos;6
black;6
blogueirinha;6
bloquear;6
bloqueia;6
bloqueio;6
bm;6
bobeira;6
bolsa;6
bolsominions;6
bolsonaristas;6
bombam;6
bombando;6
bonitinho;6
booom;6
braba;6
brasileiros;6
breja;6
brenda;6
brincando;6
bro;6
bronca;6
brown;6
brows;6
bruninho;6
bruno;6
bs;6
buscar;6
buscas;6
butique;6
cabe;6
cabei;6
cachorrada;6
cachorros;6
cadas;6
caderno;6
cagar;6
caindo;6
calando;6
caminha;6
caminhar;6
campeaaaaoo;6
campeao;6
cansativo;6
capeta;6
caraaa;6
caraio;6
carente;6
carrinho;6
casais;6
catuaba;6
cavaleiros;6
cavalo;6
ceda;6
cegueira;6
censura;6
cervejinha;6
chamam;6
chamem;6
chapada;6
chapado;6
chapecoense;6
check;6
chegam;6
chegasse;6
chiclete;6
chilli;6
choca;6
choque;6
chorava;6
chore;6
chove;6
chuvas;6
ciclovia;6
cidada;6
cinco;6
city;6
ciumenta;6
classe;6
clipezada;6
cnv;6
cobra;6
cobrar;6
coiso;6
coitado;6
colocado;6
comecar;6
comemoro;6
comeu;6
compartilha;6
compartilhe;6
compartilho;6
compartilhou;6
compensa;6
composto;6
compro;6
compromisso;6
comprova;6
con;6
concentrados;6
concorra;6
condensado;6
conectado;6
conferir;6
confia;6
confira;6
confirmados;6
confirmou;6
consecutivo;6
conselhos;6
considero;6
consumido;6
contagem;6
conte;6
contexto;6
continuem;6
contratada;6
contrato;6
conversei;6
convidar;6
convite;6
copas;6
copo;6
copos;6
coque;6
coreanol;6
cores;6
coringao;6
corinthiano;6
corja;6
correria;6
correto;6
corretor;6
corrupto;6
cortei;6
costuma;6
costume;6
cozinha;6
craque;6
crescimento;6
criou;6
cristiano;6
criticando;6
crivella;6
crlh;6
cru;6
cruel;6
cultivar;6
cunhado;6
curintiam;6
curso;6
curta;6
custas;6
dada;6
daquela;6
daqueles;6
daria;6
datafolha;6
davi;6
debochada;6
debochado;6
deboche;6
deca;6
decepciono;6
defenderam;6
definisse;6
deixam;6
deixando;6
demaais;6
demaisssss;6
demonstrar;6
demorar;6
dengo;6
denuncia;6
derem;6
derrubar;6
descarregando;6
desce;6
descobri;6
desconfiar;6
descrever;6
desejou;6
desembargadora;6
desesperada;6
desespero;6
desgraca;6
desgreta;6
desista;6
desistiu;6
despertador;6
destaque;6
desviar;6
deusa;6
deusss;6
devem;6
dificuldade;6
diminuir;6
diplomata;6
diria;6
discurso;6
discutindo;6
disseram;6
distribuir;6
ditadura;6
divagar;6
divulgam;6
dmaisss;6
dobro;6
documentos;6
dog;6
doidinha;6
dominiky;6
dona;6
dormiu;6
drogas;6
duplamente;6
duro;6
duvido;6
efeito;6
eis;6
el;6
eleger;6
elias;6
embarque;6
emocional;6
empate;6
empolgada;6
empresas;6
enchendo;6
encheu;6
encomodo;6
encosta;6
enfiar;6
enfim;6
enganou;6
enluarada;6
enrolado;6
entendeu;6
entidade;6
entregando;6
entrei;6
enxerga;6
enxerguei;6
erradas;6
escala;6
escolha;6
escolher;6
escutei;6
esfaqueada;6
espirrar;6
esquecido;6
esquerda;6
estao;6
estima;6
estragar;6
estrago;6
estralando;6
estranha;6
estranho;6
estruturas;6
estudante;6
etc;6
europa;6
eutorindo;6
exaltados;6
excelente;6
exemplo;6
existia;6
existindo;6
expectativas;6
explodir;6
expor;6
expressar;6
extra;6
extrema;6
eyed;6
fadas;6
falado;6
falaram;6
falceta;6
falha;6
faltando;6
faltava;6
faltei;6
famosa;6
fantoche;6
farsa;6
fasee;6
favorito;6
faxina;6
fazia;6
faziam;6
feat;6
federal;6
feijoada;6
feliciano;6
felizes;6
feras;6
fernandes;6
ferrar;6
festinha;6
fiado;6
ficado;6
ficam;6
ficarem;6
ficase;6
ficha;6
figurinhas;6
finalista;6
financeira;6
fisk;6
fixar;6
flash;6
flerte;6
flui;6
fluindo;6
fobia;6
focada;6
focar;6
fofinho;6
fofoca;6
fofura;6
foguetes;6
formou;6
francisco;6
fred;6
friends;6
frita;6
frito;6
frouxo;6
fudendo;6
fulano;6
fumando;6
funcionar;6
furo;6
fz;6
gado;6
garcom;6
garrado;6
gastaram;6
gastou;6
gatinho;6
gay;6
gentil;6
gg;6
gil;6
gira;6
gomes;6
good;6
goooooooooooolllllll;6
gorda;6
gostava;6
gostosa;6
governar;6
grana;6
gratuidade;6
gratuito;6
gremio;6
grito;6
gritos;6
gta;6
guarani;6
gusttavo;6
gxp;6
h;6
he;6
hexaaaaaaa;6
hje;6
hjjj;6
home;6
homi;6
honrar;6
ideologia;6
ignorando;6
ignorar;6
iiiiiiiiii;6
iludida;6
ilusao;6
imagino;6
impeachment;6
impedir;6
impressionada;6
impulsionar;6
incompetente;6
indignada;6
informar;6
ingresso;6
inseto;6
instrumentalizada;6
insuficiente;6
intensamente;6
interpretaram;6
intestino;6
invadem;6
invadido;6
invejosos;6
inves;6
investigue;6
irregular;6
israelita;6
issoooo;6
itachi;6
itaipava;6
jackson;6
jade;6
jah;6
jaleco;6
jamais;6
janaina;6
japa;6
jeitinhoo;6
joao;6
joelho;6
jogados;6
jornalista;6
jsksks;6
judiam;6
juntos;6
justificar;6
justificativa;6
juventus;6
kakakaka;6
kck;6
kkkkkkkkkkkkkkkkkkkkkk;6
kkkkkkkkkkkkkkkkkkkkkkkkk;6
kkkkkkkkkkkkkkkkkkkkkkkkkk;6
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;6
krl;6
ksa;6
laa;6
lambe;6
lapa;6
lar;6
larga;6
larghi;6
laura;6
lealdade;6
leem;6
leiry;6
leitura;6
lembrando;6
letra;6
letras;6
levanta;6
levantar;6
levaram;6
leve;6
levem;6
liberou;6
ligando;6
lili;6
lima;6
limite;6
limpa;6
lindaaaa;6
lindamente;6
lindos;6
livrar;6
loca;6
locutores;6
lol;6
loucas;6
loucos;6
lourdinha;6
luis;6
lutou;6
m;6
ma;6
maaaas;6
machista;6
machucar;6
madrasta;6
madura;6
maiss;6
maju;6
maldade;6
malu;6
maluca;6
mandando;6
maneva;6
manha;6
manos;6
mantendo;6
manto;6
mapa;6
maratonando;6
maravilha;6
marcando;6
marcinha;6
marcos;6
marina;6
marquei;6
massa;6
matado;6
matador;6
matou;6
matozinhos;6
med;6
medico;6
meeting;6
meias;6
memes;6
mental;6
mentindo;6
mentiroso;6
merecemos;6
mesclado;6
messias;6
messy;6
mestre;6
mexer;6
militar;6
mineradora;6
mini;6
minina;6
mitooooooooooooooo;6
ml;6
mlk;6
mobilizam;6
modelo;6
mommy;6
montar;6
moradores;6
morena;6
moreno;6
morno;6
morra;6
morte;6
mostro;6
mostrou;6
moto;6
mta;6
mu;6
mudam;6
mudando;6
mudaria;6
muitooo;6
muitoooo;6
muitoooooooo;6
mulheres;6
muller;6
mundial;6
muuuuita;6
mvad;6
my;6
nadaaa;6
nadar;6
naip;6
namoradinho;6
napoli;6
naquele;6
nariz;6
nascido;6
nascimento;6
natal;6
naturalmente;6
nega;6
negando;6
negativo;6
nego;6
negra;6
nervoso;6
nick;6
ninguem;6
nomes;6
nooo;6
noooo;6
nordeste;6
notou;6
novas;6
nulo;6
nunk;6
nuo;6
obra;6
obriga;6
obrigar;6
odeioo;6
of;6
ofensa;6
ofensas;6
olavo;6
ord;6
organizar;6
orgulhooooo;6
orgulhosa;6
orgulhoso;6
otimo;6
ouro;6
ouvia;6
ouviu;6
overdose;6
ownnnn;6
oxi;6
pacote;6
padres;6
pagam;6
pagamos;6
pagode;6
pagou;6
pais;6
paisagem;6
pamela;6
pano;6
papinho;6
parabenizar;6
paranoias;6
pararam;6
pare;6
parecer;6
passaria;6
passeio;6
pato;6
patrick;6
patriota;6
pausa;6
pavor;6
pc;6
pd;6
peas;6
pecar;6
pegue;6
pensado;6
pensamento;6
penteado;6
pequenas;6
pequeno;6
pera;6
perceber;6
perdia;6
perdida;6
perdoe;6
perereca;6
perguntinhas;6
permitir;6
personalizados;6
pesada;6
pesadelo;6
pesquisas;6
pessoinhas;6
pestes;6
petralhada;6
pfvr;6
pge;6
pika;6
pimenta;6
pimentel;6
pingo;6
pinguim;6
pinto;6
pique;6
piroca;6
piru;6
pirulito;6
pisca;6
piscina;6
placar;6
planejar;6
planos;6
play;6
plena;6
poderiam;6
poderoso;6
polaramin;6
pombos;6
porco;6
porem;6
portugal;6
positivo;6
possamos;6
pp;6
praga;6
prato;6
precisei;6
preferencial;6
preferidas;6
prefiro;6
prepara;6
preparam;6
preparando;6
presa;6
presentes;6
presta;6
preta;6
pretendo;6
primeiramente;6
primeiras;6
primo;6
priorizar;6
probleminha;6
processada;6
procurou;6
progama;6
projeto;6
prostituta;6
protegendo;6
proteja;6
protesto;6
provar;6
provocando;6
pseudo;6
psi;6
ptralhas;6
pubg;6
puder;6
pudesse;6
pune;6
puni;6
punir;6
pus;6
puto;6
putos;6
puts;6
qndo;6
qqq;6
qs;6
quarta;6
quebra;6
queda;6
queimada;6
queimou;6
queira;6
queixo;6
querida;6
queridos;6
querooo;6
quilombola;6
rabo;6
racismo;6
radio;6
rafa;6
rafaela;6
raissa;6
rapidinho;6
rara;6
raro;6
realizado;6
recebeu;6
reclamando;6
reconhecer;6
refrescando;6
regina;6
regra;6
relaxa;6
repetem;6
reportagem;6
representando;6
requeijao;6
resende;6
resmungando;6
resolvendo;6
respeitaaaaaaaaa;6
respeitar;6
respondem;6
resta;6
restante;6
resume;6
retardado;6
retorno;6
revelada;6
rever;6
rico;6
risco;6
ritmo;6
rivalidade;6
river;6
rizek;6
rodada;6
rodinha;6
rolar;6
romeu;6
rouba;6
roubados;6
roubo;6
rpv;6
rsrsrs;6
ruas;6
russo;6
sabadou;6
sabote;6
sacanagem;6
sagrado;6
saio;6
sales;6
salgado;6
salmos;6
samira;6
santiago;6
sapato;6
sapatos;6
sarcasmo;6
sarrando;6
saudita;6
savassi;6
scrr;6
sebrae;6
secas;6
seduzir;6
segui;6
seguinte;6
seguirei;6
segundos;6
seletiva;6
semestre;6
semi;6
senador;6
senha;6
senta;6
senti;6
sentia;6
sentimento;6
sequelada;6
sequestrado;6
series;6
sesi;6
sextaaa;6
sexual;6
short;6
shows;6
simpatia;6
simples;6
sistemas;6
skrrrr;6
sobis;6
sobrancelha;6
sofrimento;6
soldadinho;6
soldado;6
solteiro;6
sonhar;6
sonhei;6
sonoora;6
sophia;6
sorri;6
sorrindo;6
sorry;6
sortear;6
sortuda;6
